reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
861a6407-5ac8-4d22-906c-8ca7dab9bc8f,Nadiatul Lailiah,https://play-lh.googleusercontent.com/a/ACg8ocIyBgMqxhFCu_A4Ln_wqtanP1nYevBEpUMCLSc6_y9QXLa9PA=mo,bagus banget the best deh alur ceritanya seru wajib download ok😉,5,0,3.3.5,2024-07-15 06:45:30,,,3.3.5
d9deceeb-35cb-4ae4-b9aa-18ff06f3958f,Arul Fahrul,https://play-lh.googleusercontent.com/a/ACg8ocL6WCE1Zm5gcBe2ZGSDXhy-RgpofXi-8pS0bnKH5MCn2x2ApA=mo,keren dan bermanfaat,5,0,3.3.4,2024-07-15 05:43:49,,,3.3.4
50d951bd-7048-41db-be87-9db2d49e0dde,Fawwaz Pamungkas,https://play-lh.googleusercontent.com/a/ACg8ocKRgX3_nGI2f3OW4-QmIbgEV81u0qkxSUAjFHFtac6A4pmJ_Q=mo,wee film favorit ku seru banyak banget ceritanya gak bosen deh😄,5,0,3.3.5,2024-07-15 05:35:02,,,3.3.5
33a02d07-1a28-4841-a5c9-76a797b570f9,Rina Riyanti,https://play-lh.googleusercontent.com/a/ACg8ocK9TfufmPid1Rwa02iQSW_ylBDZ7JUsSKk6v9t9rjHU7DC-cQ=mo,nda tau,5,0,3.3.4,2024-07-15 04:52:23,,,3.3.4
37b3d7e9-209b-42e1-90c4-2795c673d22b,Ghaida Aulia azzahra,https://play-lh.googleusercontent.com/a-/ALV-UjU0W8hsiWjwR0Imus4BA7F6utb_5cIpAFOkHnMDHrJwryT07Cg,Seru di baca apa lagi kalau gabut Ada banyak cerita cerita dari yang romantis sampai yang horor juga ada menurut ku aplikasi ini bagus tidak ada bug sama sekali,5,0,3.3.5,2024-07-15 04:23:33,,,3.3.5
5532a2d6-ea54-4425-857f-52cd0b5ca071,Mul yono,https://play-lh.googleusercontent.com/a/ACg8ocL1kMm7rRHeP-CrMmNZJv7k5y3u9nPXqpM6OdUPP0HAHqwbdA=mo,"seruuuu 😁😁, klo ga ada koin bisa nntn iklann gratisssss 😋😋, walaupun begitu iklan nya ga ganggu kok 😊 😊. BESTTT FOREVER 😍😍.btw aku lagi suka nntn serena nihhh 😽😽",5,0,3.3.5,2024-07-15 04:00:46,,,3.3.5
c3aa0ca0-8786-4ae7-8ea9-37c8212bdeaa,Leatemia Ridholf,https://play-lh.googleusercontent.com/a/ACg8ocLl0ZowMsA-w0ponf1n6ysEsR4q85c_KSmktM_fbRWYHXHTHw=mo,bagus bgt,4,0,3.3.5,2024-07-15 03:09:11,,,3.3.5
a6e9d88f-d024-4c0a-a1ee-6aed98e7185a,M Faris zamzami,https://play-lh.googleusercontent.com/a-/ALV-UjV16PWequ-_4SGs2sZ9rPhhrpJA5qHEyiHcvEUb2N06DwIgZy9M,oke,5,0,3.3.4,2024-07-15 02:09:30,,,3.3.4
963e6ee1-25fd-4bfa-b0a3-a8593c8e3479,BLarneyBLox,https://play-lh.googleusercontent.com/a-/ALV-UjUpLSWgz5v5EklsWfXknvR4eqaCoZ-kyy3Qd9zS7L3mWf4kL4iT,Great app really recommend,5,0,,2024-07-15 01:42:58,,,
0e017649-2284-4c2c-ac8b-620298a32154,Shofiyah Mahmudah,https://play-lh.googleusercontent.com/a-/ALV-UjXiRQr85yMdAWgKDzd33G80KQDSsI9kzUW_3j9tlhnKSJ9333BI,good..,5,0,3.3.4,2024-07-15 01:22:26,,,3.3.4
9597da45-fd99-42fc-a292-3b2449907e83,Miftahul jannah,https://play-lh.googleusercontent.com/a-/ALV-UjWS39kO4iQZ2moaSjrgwtrt7s3ifkpKxTV-y_XBf7hBfE8BOio,seru panyak kisah kerajaan,5,0,3.3.4,2024-07-15 01:06:25,,,3.3.4
14ff5324-b6cd-4e7f-8882-b0bca09e1fcd,Senja Perwita,https://play-lh.googleusercontent.com/a-/ALV-UjUaB_LpbYJLc3VJq3msiSAShAkoYDcQ69MU-q068qQgobSYVjE,dari saya sih bagus aja udh banyak yang berubah dan di update,4,0,3.3.4,2024-07-14 23:02:29,,,3.3.4
bdc117bc-a0ef-43ec-a7cb-43128c89932b,Mar Dea,https://play-lh.googleusercontent.com/a-/ALV-UjXYJxmkWpT60BXRfHY8i4hVVxbxIIc1q4VB23mQSqQRqLadjCQ2,nice,5,0,3.3.4,2024-07-14 22:03:38,,,3.3.4
e9b2b700-2335-4bf9-bac7-6b337f79a4d6,Aditia,https://play-lh.googleusercontent.com/a/ACg8ocJvnIbT6b4j6-UUb2duoOu2S4WXv6j4Vr4wo1CdhWGt6fpeNg=mo,Okehhh,5,0,3.3.4,2024-07-14 21:41:27,,,3.3.4
f97d3f6e-1450-4251-be2d-159e66c9ab79,RIFAD ADITYA,https://play-lh.googleusercontent.com/a/ACg8ocIWDnSbt0zxAF1plg2XTidrCmvYmAC7wGcfNz2-o89H-Y_Q9g=mo,bagus,5,0,3.3.4,2024-07-14 17:27:06,,,3.3.4
ed6a0629-9332-4b27-adb2-0da154227bd9,Jurnal Gagak,https://play-lh.googleusercontent.com/a/ACg8ocJ4jCuQHIsuxQyksboqE1QuOr4DDkOg2XWR33JI1Tu6RFwVtg=mo,Aplikasi yg bagus.,4,0,,2024-07-14 14:15:56,,,
2fb5a2fe-734b-48a1-b275-6f746dacace1,Yaya Kece,https://play-lh.googleusercontent.com/a/ACg8ocIkZE_l9zkZg9xiIjYNavpZX6AO9mnLdQc_oBEoZ7KV1Fbh-w=mo,"ya bagus lah, gitu aja👍",4,0,,2024-07-14 14:14:25,,,
4fc77c54-5d4e-498a-9bc2-2e73db09ee1b,Saprin indo,https://play-lh.googleusercontent.com/a-/ALV-UjVDAlzNQ9vwGpaFE2SBhG-2eM6d4vITFTQf2JJm9DJ7NybCu_M0,bagus banget 😁,5,0,3.3.4,2024-07-14 13:37:01,,,3.3.4
8b7035a8-bc6d-4021-9e5a-94df14480200,Putri Yaningsih,https://play-lh.googleusercontent.com/a/ACg8ocIodyd0Y1azbwxE4dGGgutiQYtllh0nmEzF748ke4Ohme_hIQ=mo,suka bangett,5,0,3.3.4,2024-07-14 12:55:10,,,3.3.4
f304141e-46f4-42eb-80e7-8d32c3087f6f,Hasbi Hamdan Al-Ansori,https://play-lh.googleusercontent.com/a-/ALV-UjUKrtmyTv1SNW4_g--r2rmVaUj0Johw0tt4Kc68reEIsUpvtfg,bagus sekali,5,0,3.3.4,2024-07-14 12:52:47,,,3.3.4
6195750f-837a-46df-9fca-5648f61b43a4,asri jk,https://play-lh.googleusercontent.com/a/ACg8ocIL1UPTp4Yjh4EX0rpSiltG_cPznnONXh2s7b7VK5zHS8-dRw=mo,bagus,5,0,3.3.4,2024-07-14 12:46:41,,,3.3.4
61064d5b-d0ee-49ec-a040-980100b252d7,patih prastyo,https://play-lh.googleusercontent.com/a-/ALV-UjUIYdC-QjuN8HmLtpDwGGi9_5Tbiag0tBko2CCdN-_JEENPp7ca,Beli koin di app nya pajak nya mahal amat,4,0,3.3.4,2024-07-14 12:40:21,,,3.3.4
ed04a287-7aa9-4729-84e5-929e16d937d5,Kadek Lunadiandra,https://play-lh.googleusercontent.com/a/ACg8ocLoEnbqKeu8BRTeGZkL2nfucnji6vCqE0VWnZirbjR_0hH_1Q=mo,BAGUS BANGET GILA SOALNYA AKU BISA BACA KOMIK WEE APALAGI SI AMU ALIM BANGET TAPI SUKA GEMES SAMA KIKI!!!! SOALNYA DI TONJOK MULU SAMA AMU SOALNYA SI KIKI UDAH KAYAK STALKER!!! UNTUNG AJA UDAH DI RUQYAH SAMA DITONJOK DI PUKUL AMA SI SHOTA,5,0,3.3.4,2024-07-14 12:08:26,,,3.3.4
4617715c-f98c-4387-b058-5c24d4daf398,Alifiyah Farhani,https://play-lh.googleusercontent.com/a/ACg8ocKCHpu-mKHv51NjPGErw-rYRP3Yo-BMJC1Or2xnpD509F02zg=mo,plspls bagus bgt (?) aku juga kadang ( kaloo bosen ) sring bacain webtoon jdi kaya seru aja gitu kalo ada manhwa yg bagus,5,0,,2024-07-14 11:56:12,,,
4f034fc0-d962-442d-9036-9701cd0ef19f,Siti Mariyah,https://play-lh.googleusercontent.com/a/ACg8ocLMEjbB-Dy2JvxbJBeGBDnEAn0sZrNtF8_azLfamok1FjKEvA=mo,berguna bgt deh pokoknya!!!!!,5,0,3.3.4,2024-07-14 10:40:41,,,3.3.4
65924bbb-bf2d-4861-9fa1-71e48fd2e4a6,Syifaa Qulbi Ramadan,https://play-lh.googleusercontent.com/a/ACg8ocInUK2KphbiHvmXhJb8hzjsPCF5pSIcSSalCe2K_oS-RT9d5A=mo,"Yep, sangking good nya gak tau mo ngomong apa lagi",5,0,,2024-07-14 10:37:32,,,
0c0946c9-1c27-4859-a30f-3d5daaf4e885,Almira almirasyakira,https://play-lh.googleusercontent.com/a/ACg8ocKuUTLoF7uXb0aK9NI0YPNt2ZPJox2EB4stM6QHImylPxVxCg=mo,"bagus banget app ini, bisa liat liat cerita yang seruuu.. dan, kalo lagi gabut bisa baca cerita disinii. trs disini animasi nya bagus banget, buat yang pecinta 2D bisa nihh. pokonya seruuuuu banget, wajib dwondload deh pokonya!",5,0,,2024-07-14 10:33:54,,,
83a527d4-f904-4b83-803b-b46000c730c1,Rhea Tsamara,https://play-lh.googleusercontent.com/a/ACg8ocLWTxdbkXT6rZlT2XqoK4R2Y4s-nnJ1cqDqIuaiX4I9ul8Z8Q=mo,"Hello! This is your ENHYPEN fan club manager. We would like to inform you about the SBS Inkigayo audience participation on July 14, 2024. Please read this notice thoroughly before joining to ensure ENGENE's safe and pleasant viewing experience. ENHYPEN “ROMANCE : UNTOLD” Open Music Show Participation Guide and Important Information [Information on SBS Inkigayo Participation] Qualification: ENHYPEN weverse ENGENE membership holder + Those who purchased more than three or more “ROMANCE : UNTOLD”",5,0,3.3.4,2024-07-14 09:36:52,,,3.3.4
151bd15b-bd61-49f2-8d4f-bfcb4814a692,Ninik Andrry,https://play-lh.googleusercontent.com/a-/ALV-UjWxC9ym_pnb5SyHvFXD7839w4k1R745pJpSrfZ95a-aV7zJHMY,buku komik bangus sekali terima kasih,5,0,3.3.4,2024-07-14 09:28:19,,,3.3.4
0f0ef47a-be7e-4abb-a012-322ecafe03dd,brew rj,https://play-lh.googleusercontent.com/a-/ALV-UjUDAhArzdtQOxAUvQMRMWEmrU42lNrKQhuxrXobwh1p6AZQHOc,oke,4,0,3.3.4,2024-07-14 08:43:57,,,3.3.4
adc10ebc-8f73-41a7-bd56-2ac504867ad0,Amran Monaco,https://play-lh.googleusercontent.com/a/ACg8ocJb2sebRciUxQ3dI4zAPsFSkBKX9YuhNk9kKGIIhqMTCpeJ2A=mo,SANGAT BAGUSSS!!!!!💯💯🤓☝️,5,0,3.3.4,2024-07-14 08:24:07,,,3.3.4
738ed4ad-d5a4-47dd-9515-e601275b3749,ANDI KURNIAWAN_3,https://play-lh.googleusercontent.com/a-/ALV-UjW9-Hi1ABxddJJUdu7eBnYQaa-6Cj1z7-nrWqUGSC2MOJgvx-g8,sangat bagus cerita cerita Komik nya,5,0,3.3.4,2024-07-14 08:12:13,,,3.3.4
4c03dec6-caf7-438e-ba5d-f073d256e51c,Sinta Cika,https://play-lh.googleusercontent.com/a/ACg8ocJ7_ZiZkCgsVa4cegDX4q4D11ww-Lc21xprog9DYTWcl3mJ_A=mo,baikkkk bagosss dan pervek bagus bagus bagus tapi ak mau uang boleh 😚😚,5,0,3.3.4,2024-07-14 08:00:05,,,3.3.4
499b851e-0c31-4d76-9165-663adc41dcd0,Fatih Keendre arkana,https://play-lh.googleusercontent.com/a-/ALV-UjUMCeOn5v3qYettR4m018nmF2BNuq7huQB8SWIzUuKeqK7tI-A,bagus,5,0,3.3.4,2024-07-14 07:35:40,,,3.3.4
9d297ad1-781c-4079-98ab-8e80081c00ea,Faisal Faisal,https://play-lh.googleusercontent.com/a/ACg8ocIwk5osTYxpVNbwEYx3jTbrkTGB7mSobmvGn_pNfRFfia8VOQ=mo,mantap,5,0,,2024-07-14 07:13:32,,,
ca7ab845-aa61-43bc-88ec-d91b2c06c2ad,Uwo Husni,https://play-lh.googleusercontent.com/a/ACg8ocKZWbs-EuBEcg3C6IqxNVJKheyvffR6YXyD3YQ5NT7UG0CzAi0=mo,bagussss sekali 🤩,5,0,,2024-07-14 07:13:03,,,
88b176d9-0e2c-429b-859f-d6c42eb73a11,Irdian Farishan,https://play-lh.googleusercontent.com/a-/ALV-UjW_e5HdbfdR6ht9ifmx7BD6QHqcsX6bH2mxaCpay0cRZ8FcLVs,mantap sekaliii,5,0,3.3.4,2024-07-14 06:10:03,,,3.3.4
bf9b68fa-f688-4e17-8db1-3a9d2d0597c2,Elysah Natalia,https://play-lh.googleusercontent.com/a-/ALV-UjWGRtS54gorG3ekXqM0BvBimZ4LGiYdbbA2NhyQJvAbwklyUss,avvvv sy sangat salting bangettttt,5,0,,2024-07-14 06:02:06,,,
9a619333-e9aa-48be-aa50-a7c63c2bdda9,Istri nagi Pie piw,https://play-lh.googleusercontent.com/a/ACg8ocIXAO6zV5EVP28GXID9VZiSZBzNQA-F8ILG-dxklH8D0wZ1cA=mo,suka aja,4,0,3.3.4,2024-07-14 06:01:22,,,3.3.4
ff491d7a-4794-4629-b0a0-61733db4d429,Dirga,https://play-lh.googleusercontent.com/a-/ALV-UjX3LZAFcBHmjnOi7hnvU0kIEjDTCM4pFkhynl1s6STuYW2eM08,gausah jeda hari kasi nonton iklan aja gpp,4,0,3.3.4,2024-07-14 05:52:18,,,3.3.4
4dfbd1ad-d675-4790-9461-2f734d1f1e62,MICHELLE FEBIANKA,https://play-lh.googleusercontent.com/a/ACg8ocIT3IUACY53ik5cdIOCfo_C9eRBW0C6loxAEJIqwQJZ19f3nA=mo,🅑🅐🅖🅤🅢,5,0,,2024-07-14 05:18:07,,,
959458aa-752c-41e1-8610-d7b6f47f5828,RWS Burger,https://play-lh.googleusercontent.com/a-/ALV-UjVRuN-d0H1X__61-ASVcJ7RVGGh8TC1S9PKJuiBxzaZLqOapg4,"suka app nya,isi cerita ceritanya juga seru seru",5,0,3.3.4,2024-07-14 04:49:30,,,3.3.4
cfa0b608-4720-4bb4-a68e-dc4235918354,Yudha,https://play-lh.googleusercontent.com/a/ACg8ocJTGKDyeQk0DyY4_VFoXNVPf-AcA0TBvfXCeJ3-Xr5XrQiNlQ=mo,kenapa tidak di gratiskan saja,5,0,3.3.4,2024-07-14 04:35:25,,,3.3.4
f6012fc5-7f30-4dcb-a12b-cc1378f7a61f,JEFIKA AFANKA,https://play-lh.googleusercontent.com/a/ACg8ocK5suD0RkRn3FyORBniM_RlbT1BevXpXkndSsw6A1BXh5XnWQ=mo,awal nya si sy coba coba ehh malah jdi kecanduan,5,0,2.12.9,2024-07-14 04:17:28,,,2.12.9
225e6b69-5da2-4aa2-adad-be8e2f74073a,MukaLu Random,https://play-lh.googleusercontent.com/a-/ALV-UjV64JlmTO4pPqx69Kp-9OadbB9IJFMUdjOSo6CHRD7letsim_ui,good,5,0,3.3.4,2024-07-14 04:14:26,,,3.3.4
86b6b65f-fc9a-4a37-878d-88b70a3eed9b,Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocJRC1b3oxqz35Q7MxQSHUUN2EUTv_T0awwx0MQnPpc_SiWG-A=mo,bagus seru juga ceritanya,5,0,3.3.4,2024-07-14 03:46:24,,,3.3.4
fd78b56a-9d65-49c6-8819-d617bc9d292b,Astira tri ananda Sitompul,https://play-lh.googleusercontent.com/a/ACg8ocIqZj7gbbktveBBlrBoP6meWmrEkpodq08midrOm5OAxzyhjw=mo,mantapp,5,0,3.3.4,2024-07-14 03:41:16,,,3.3.4
e30c3942-ed9d-4163-a7d0-8ae1fd073823,aldi 25,https://play-lh.googleusercontent.com/a/ACg8ocI9D3YflUeZQizE8vg1yXe5SdKuPtXiGO7IiJATwHevS_i7hQc=mo,nice,5,0,3.3.4,2024-07-14 03:26:18,,,3.3.4
9f567fd4-69b0-4732-961b-f115da94aee8,Michi Tor,https://play-lh.googleusercontent.com/a/ACg8ocLjgqF8GeSL1galH8RTyP3pYsV_N8Yz2TfHHTURO6W3Qh2rjQ=mo,"Bagus, tapi ada yang kurang",5,0,,2024-07-14 03:15:07,,,
a44e3cde-9b6b-4369-99fb-0d463abbf03e,evangelina grace kalawa,https://play-lh.googleusercontent.com/a/ACg8ocKhZaLWFefSbPxlzNRze83Lh0a3dI4s8tzTyJXM7zYfWR-3jA=mo,bagus bangetttttttttt,5,0,3.3.4,2024-07-14 03:14:42,,,3.3.4
a6b3a8bf-1871-4838-8e6c-bd64cd118db1,Elisa Ester,https://play-lh.googleusercontent.com/a/ACg8ocLqajzC4u8Ka6-ClM_o875xDA1ypfmNET-TOWl3w7zgEwTDxw=mo,aku suka karena bayak novel bagus,4,0,3.3.4,2024-07-14 02:18:20,,,3.3.4
73320cae-a0ab-4f6b-b04f-48d745514426,Rahma,https://play-lh.googleusercontent.com/a/ACg8ocJbrQfoJOFVs00PaAqa1mzNYWvTqAXkKF6lyQlViDLvxOUIww=mo,aku suka udah,5,0,3.3.4,2024-07-14 02:02:02,,,3.3.4
bf3f2f7f-a4c1-484b-9401-8189b674671d,Hisyam ganss,https://play-lh.googleusercontent.com/a-/ALV-UjX4y0zFG08nX48ZLT1jl0wAeqPLPmzcPhJsvi6RYGiHm_8SqMtO,cihuyyy,5,0,3.3.4,2024-07-14 01:54:50,,,3.3.4
095c7b1f-3e78-4fea-b732-ce3adcbb9dec,Masriyah Masriyah,https://play-lh.googleusercontent.com/a/ACg8ocJyzuqkI-gbHZjqAwGbDVaBYokKjMRvU74kwPWvbVgjm4L9mg=mo,Bagus,5,0,,2024-07-14 00:03:18,,,
9a21f5b5-0840-4b10-a777-5638d9b1c05f,Zaira khairaan,https://play-lh.googleusercontent.com/a-/ALV-UjUL3V2l9AVqPvIzM_j8b8fBA48pdHbQeHwpV9OLSAUrsW_dO_A,bagus banget,5,0,3.3.4,2024-07-13 23:32:34,,,3.3.4
4e418ffe-86bb-404d-9331-664310affbe0,Vivo Ioo,https://play-lh.googleusercontent.com/a/ACg8ocJFn4ISUSLhvovClFX0346asUVWQTk4_dt6yS_tYCzN1aAdQw=mo,mantap,4,0,3.3.4,2024-07-13 20:26:57,,,3.3.4
46a947bc-b5f4-4ad7-94a9-3d96fde4f8df,Hisbi Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocJq8nseL9d0-FeOx-tImgV8tNiXFkFLzaWGPT48srCI4_bkhw=mo,Bagus sih tpi min tambahin kayak membership dong atau sebutan nya premium dan jngn terlalu mahal mematok harga ny kayak premium biasa 30-40ribu perbulan klo premium istimewa baru mahal antara 80-90ribu dan pastiin yg premium biasa ada kyk batas membaca gratis kayak sehari dpt 5 episode perhari nya pokokny premium ny itu untuk bisa lihat eposide tanpa bayar koin lah soalny aku sama temen ku kesusahan klo mau baca harus top up terus apalagi kmi msh smp-sma an tolong ya min tambahin premium nya,4,0,3.3.4,2024-07-13 19:28:52,,,3.3.4
c9d15ebd-c1c0-477c-a20d-bb97454db699,noob noob,https://play-lh.googleusercontent.com/a/ACg8ocJcAi1cadRxu2lrZAbnvifyH1Zr5oyrASd973WE_hkCN7em3g=mo,keren😎,5,0,3.3.4,2024-07-13 18:25:06,,,3.3.4
aa42ceb6-c941-48da-82d1-52c9dc55eed5,Jukai Stb96,https://play-lh.googleusercontent.com/a-/ALV-UjXMyxv2f0g3t2BG5aWFjsO68G0txsVnWeFxACPS-yBn6Ojua2A,seruu banget,5,0,3.3.4,2024-07-13 17:22:41,,,3.3.4
d05f6558-0057-4d7b-be9b-1bb967b74da6,Dimas Dimas,https://play-lh.googleusercontent.com/a-/ALV-UjU8OIpHPtnNkpTJtIraDGXpNCYf2aX9MDOTHLHqyY6fkfj7WwQ,kren,5,0,3.3.4,2024-07-13 17:04:15,,,3.3.4
c57e415d-0d11-4c30-93fe-b063be344624,Aprianur Apri,https://play-lh.googleusercontent.com/a-/ALV-UjV-xy932GS0hGWtXt8ZS-IO9m_z6LvRULO1rVU34THuycWOvlvk,keren,5,0,3.3.4,2024-07-13 16:18:21,,,3.3.4
de019706-2ad5-4b88-89f0-7b25cac1ce48,Skyy abraham,https://play-lh.googleusercontent.com/a-/ALV-UjU_lK3AYgBJxes5KDebAYkeg5y0Z0KBGS_SrFJfuc69SQ0xl2Q,terserah jg sih ulasan inimah cuma ngetik doang😹,5,0,3.3.4,2024-07-13 16:07:11,,,3.3.4
d437ae57-d53a-4c5a-ba65-74d056c796ee,muhammad amin,https://play-lh.googleusercontent.com/a-/ALV-UjV9-MiFUkZWeeI0RSKebNzMMXrMXE6kGlMnvH3KSHZs29W-QZ6I,😻😻,5,0,3.3.4,2024-07-13 15:31:56,,,3.3.4
434c356d-a8a7-4d25-ab77-32e9e455a9fb,NURMANSYAH FAMALY,https://play-lh.googleusercontent.com/a/ACg8ocKW01_GkAVLbB0HEddyjfnwhpK9mvtBukwCUrGooYVAMqfDLQ=mo,Bagusssss,5,0,3.3.4,2024-07-13 14:49:37,,,3.3.4
225f1fdb-c82e-4cef-a7bc-5006d2ef6b02,Yuli BkD,https://play-lh.googleusercontent.com/a/ACg8ocIhz6zeTrCZBeVG7Q1aUwzwB7YRZ5UJuYCzEM6RzwD_E75INQ=mo,Bagus tapi kenapa harus ada yg bayar jadi gk bisa ngelanjutin 🥲🥲,4,0,3.3.4,2024-07-13 14:33:55,,,3.3.4
984e8468-140f-4ccb-a466-b3703f854e34,Siti Latifah,https://play-lh.googleusercontent.com/a-/ALV-UjW1SGZE1cMB3VPS0ujiGtrvD4T2SVLG_Tg9kOJ41U7SOKprCHE,good,5,0,3.3.4,2024-07-13 13:53:31,,,3.3.4
1d0510d2-1261-40b9-a5c9-492435cc44e6,Noriza Lovia,https://play-lh.googleusercontent.com/a-/ALV-UjXn8SM0rJXuDuGlMykWbWaWAM5bzycuz6xj64Kl0YQZrt2wK5gU,"SUKAAAAA, apalagi ak suka baca",5,0,3.3.4,2024-07-13 13:49:47,,,3.3.4
ee07f673-5e91-4f88-9f40-d55829adfb5b,Rahmat Muzaki,https://play-lh.googleusercontent.com/a/ACg8ocIutHut3Yy1cNIHN4EmiaKiTY5hm1paVJWSa-Btjr2seROYlg=mo,baguss,5,0,3.3.4,2024-07-13 13:09:25,,,3.3.4
665dc513-2778-49ed-a130-81140eefa622,Mama Nyokap,https://play-lh.googleusercontent.com/a/ACg8ocJRpxr12Px-vgjrUbCPP9GYY9wbCWYWmrPgPvOLN5NPUvHs=mo,lumayan bagus sangat bagus karena disini banyak komik yang sangat keren,5,0,3.3.4,2024-07-13 13:02:16,,,3.3.4
294bcaf7-9e7d-4910-bb2d-65c006110765,RAZler Zwasher (Razer),https://play-lh.googleusercontent.com/a-/ALV-UjX36puZWvaxkD8gqBjHFkGkZQvJAMT0kBXc8GWlE5OlA4nH4Ew,bagus cuma lumayan harganya,5,0,3.3.4,2024-07-13 12:55:15,,,3.3.4
b9c9676a-ce21-4b25-a4c0-f972c1fc0419,Fahri Everybody,https://play-lh.googleusercontent.com/a-/ALV-UjXeuBey3gy355vyzWnzX4p_kNr6CgXSPWfkVcHV9bcnBZcrGrnH,"Seru banget, ngisahin cerita akuu",5,0,3.3.4,2024-07-13 12:31:33,,,3.3.4
78c9cc88-3d05-40c2-879f-bacd5abc3765,Rafael Koko,https://play-lh.googleusercontent.com/a/ACg8ocJIam-Y1vgGxEbQ4MgSbH3mNJrnaX2tRy0-5G4L-sQ7FiRE8g=mo,sangat kerennnnn,5,0,3.3.4,2024-07-13 11:53:03,,,3.3.4
e60ea958-4949-469f-8500-6747187b22f2,Jumad Metuduan,https://play-lh.googleusercontent.com/a-/ALV-UjU5gpXFrTXZb4nCNDzu1GrYE1C64oBf6RBezowY60_vMl46RwaL,mantul,5,0,3.3.4,2024-07-13 10:25:39,,,3.3.4
e265688c-ef6e-4498-815d-1740ab3435db,Khanza zhabyah Efendi,https://play-lh.googleusercontent.com/a/ACg8ocKgGmhyWJFk3utXjmHvjs_79OY9GDeBfh9MmDN8cTOtFC5KHw=mo,bagus bgt bikin gw anteng 😈😈🥰🥰🥰,5,0,3.3.4,2024-07-13 09:49:05,,,3.3.4
83451550-2da9-4f5d-9dc2-35dd372440ac,Siti Nadiatussholeha,https://play-lh.googleusercontent.com/a-/ALV-UjWGRJPG-aZxnchtCO96r8kSoYv_wzW2cXX06xG0CsRMnos8LoDx,Sekarang udah gk bisa baca full di web ya :'),4,0,2.1.15,2024-07-13 08:56:38,,,2.1.15
aec1231e-e3ed-44b2-9f09-e7ca8ccbeb99,Azar Azar,https://play-lh.googleusercontent.com/a/ACg8ocIwBasL4WUJmjbRW-BKp3YQEQF39L-Mb1MqZcoB3EgkI9ntJA=mo,alur ceritanya seru untuk di baca,4,0,3.3.4,2024-07-13 08:44:36,,,3.3.4
35216e5b-de90-4637-acba-1859fdd17b78,Tohom Htzoit,https://play-lh.googleusercontent.com/a-/ALV-UjVyOGUZXdKD5ZUvJ-blzKyRteCcN60O3OWKOm6_m8MBWOicjROD,mau lanjut baca dlu min,5,0,3.3.4,2024-07-13 08:31:18,,,3.3.4
6461266b-ad92-4fac-b012-9a99a5edf7c5,Aryan Wepi,https://play-lh.googleusercontent.com/a-/ALV-UjVqL5n9gOfiGXS5W82ki-HZNS6qTEs9GjTeILE9wGRUeas46VA,ceritanya bagus²,4,0,3.3.4,2024-07-13 08:25:45,,,3.3.4
cc0fe3ab-a3db-4f00-acb2-93cde935363e,Baiq Kayla,https://play-lh.googleusercontent.com/a/ACg8ocJb4xy7j8gyTdfPaVuFc-HFRlDsqirmCaBDqxzFpctWsgzt4w=mo,aku suka cerita Wee hahhah lucu,5,0,3.3.4,2024-07-13 08:21:54,,,3.3.4
8c571e45-f929-4188-8848-3c39c887309c,Suci Rahayu,https://play-lh.googleusercontent.com/a/ACg8ocKd13MsTYQRJAM2kEUbVRPIGZHa2IN77IKg_1-rIeLP4jl32w=mo,kerenn beud😍😍,5,0,3.3.4,2024-07-13 08:21:04,,,3.3.4
0ac5fb65-16ca-4174-bc75-19c9a548f294,Azzahra Bungo,https://play-lh.googleusercontent.com/a/ACg8ocLRXfrLZ2aajPOx3mir2VbfAsYOC0o7Sc3OBAsdc5YdUlMY=mo,bagus aplikasi nya banyak cerita cerita,5,0,3.3.4,2024-07-13 08:15:58,,,3.3.4
d3bfc464-e178-43ac-a03c-4757e96953f3,Ros sita,https://play-lh.googleusercontent.com/a/ACg8ocK7CwGIUPo9t1B80J9JGP8dI6pLTyhtpq1T8JzI-6rAT738rQ=mo,baca nya seru ada cerita Uma juga jadi ketagihan baca 😃😃🗿🗿🗿,5,0,3.3.4,2024-07-13 07:59:07,,,3.3.4
6c8d6a0b-ae25-49e8-a5e4-912241b05d03,melani 07 _official.,https://play-lh.googleusercontent.com/a-/ALV-UjXmG-qi61AAq5vJwpyM5vpJQf46XcnBPkI5Xh09Jolp9pOvoFg,"Udah bagus kok apknya, udh itu aja saya males ngetik, tapi ingin beri ulasan/pendapat saya:)",5,0,3.3.4,2024-07-13 07:57:46,,,3.3.4
ebab5a46-a0bd-4fde-ac3c-ad299dbb0bbf,yusna kristiani,https://play-lh.googleusercontent.com/a-/ALV-UjW8Tr99aCzdKFpcYYbyBWnPAk8GmYgdaRtDO5Fi2R7uYxUepydO,aplikasi ini sangat bagus 😊,5,0,3.3.4,2024-07-13 07:41:36,,,3.3.4
5fa6884b-4fe7-466b-a026-9ebd6cd733d2,Dos Herdian,https://play-lh.googleusercontent.com/a/ACg8ocIjRRsBa3wEQBU-TcUa7vO3nQzb6IXOqXwq_lnxVv7EGlMovg=mo,aplikasi nya bagus aku suka banget 😚😚😚😍😍😍,5,0,,2024-07-13 07:34:33,,,
